epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
271,0.7554,0.6172,0.6940,0.4470,0.7554,0.7554,0.0000,0.0000,0.0000,2.2
272,0.7479,0.6217,0.7002,0.4399,0.7479,0.7479,0.0000,0.0000,0.0000,2.0
273,0.7491,0.6261,0.7061,0.4417,0.7491,0.7491,0.0000,0.0000,0.0000,2.0
274,0.7345,0.6338,0.7099,0.4226,0.7345,0.7345,0.0000,0.0000,0.0000,2.1
275,0.7556,0.6231,0.7026,0.4424,0.7556,0.7556,0.6275,0.7320,0.4167,3.7
276,0.7239,0.6390,0.7204,0.4115,0.7239,0.7239,0.0000,0.0000,0.0000,2.1
277,0.7507,0.6220,0.6974,0.4413,0.7507,0.7507,0.0000,0.0000,0.0000,2.1
278,0.7337,0.6343,0.7163,0.4251,0.7337,0.7337,0.0000,0.0000,0.0000,2.0
279,0.7490,0.6201,0.6936,0.4400,0.7490,0.7490,0.0000,0.0000,0.0000,2.1
280,0.7544,0.6198,0.6943,0.4449,0.7544,0.7544,0.6049,0.6770,0.4396,3.7
281,0.7528,0.6205,0.6978,0.4404,0.7528,0.7528,0.0000,0.0000,0.0000,2.1
282,0.7494,0.6203,0.6973,0.4398,0.7494,0.7494,0.0000,0.0000,0.0000,2.0
283,0.7450,0.6235,0.6930,0.4296,0.7450,0.7450,0.0000,0.0000,0.0000,2.1
284,0.7472,0.6211,0.7009,0.4362,0.7472,0.7472,0.0000,0.0000,0.0000,2.1
285,0.7533,0.6227,0.6996,0.4420,0.7533,0.7533,0.6128,0.6975,0.3954,3.7
286,0.7510,0.6180,0.6919,0.4410,0.7510,0.7510,0.0000,0.0000,0.0000,2.0
287,0.7553,0.6218,0.6951,0.4471,0.7553,0.7553,0.0000,0.0000,0.0000,2.1
288,0.7600,0.6116,0.6864,0.4514,0.7600,0.7600,0.0000,0.0000,0.0000,2.0
289,0.7406,0.6285,0.7065,0.4317,0.7406,0.7406,0.0000,0.0000,0.0000,2.1
290,0.7401,0.6307,0.7115,0.4315,0.7401,0.7401,0.6277,0.6830,0.4115,3.7
291,0.7381,0.6311,0.7102,0.4230,0.7381,0.7381,0.0000,0.0000,0.0000,2.0
292,0.7541,0.6201,0.7020,0.4453,0.7541,0.7541,0.0000,0.0000,0.0000,2.0
293,0.7431,0.6285,0.7044,0.4316,0.7431,0.7431,0.0000,0.0000,0.0000,2.1
294,0.7513,0.6140,0.6907,0.4426,0.7513,0.7513,0.0000,0.0000,0.0000,2.1
295,0.7503,0.6217,0.7053,0.4422,0.7503,0.7503,0.6258,0.7145,0.3926,4.2
296,0.7335,0.6303,0.7111,0.4215,0.7335,0.7335,0.0000,0.0000,0.0000,2.1
297,0.7603,0.6191,0.6952,0.4517,0.7603,0.7603,0.0000,0.0000,0.0000,2.1
298,0.7553,0.6230,0.6987,0.4471,0.7553,0.7553,0.0000,0.0000,0.0000,2.2
299,0.7444,0.6255,0.7034,0.4306,0.7444,0.7444,0.0000,0.0000,0.0000,2.1
300,0.7403,0.6292,0.7106,0.4229,0.7403,0.7403,0.6131,0.6935,0.4279,3.9
301,0.7312,0.6292,0.7062,0.4221,0.7312,0.7312,0.0000,0.0000,0.0000,2.1
302,0.7267,0.6388,0.7195,0.4151,0.7267,0.7267,0.0000,0.0000,0.0000,2.2
303,0.7339,0.6326,0.7087,0.4227,0.7339,0.7339,0.0000,0.0000,0.0000,2.2
304,0.7475,0.6194,0.6931,0.4336,0.7475,0.7475,0.0000,0.0000,0.0000,2.2
305,0.7427,0.6311,0.7118,0.4342,0.7427,0.7427,0.6126,0.7080,0.4434,3.8
306,0.7484,0.6244,0.7060,0.4376,0.7484,0.7484,0.0000,0.0000,0.0000,2.1
307,0.7391,0.6281,0.7026,0.4331,0.7391,0.7391,0.0000,0.0000,0.0000,2.1
308,0.7392,0.6345,0.7144,0.4285,0.7392,0.7392,0.0000,0.0000,0.0000,2.1
309,0.7313,0.6324,0.7105,0.4224,0.7313,0.7313,0.0000,0.0000,0.0000,2.2
310,0.7482,0.6265,0.7002,0.4361,0.7482,0.7482,0.6191,0.6990,0.4161,4.0
311,0.7560,0.6218,0.7029,0.4461,0.7560,0.7560,0.0000,0.0000,0.0000,2.2
312,0.7466,0.6257,0.7013,0.4406,0.7466,0.7466,0.0000,0.0000,0.0000,2.2
313,0.7365,0.6344,0.7149,0.4269,0.7365,0.7365,0.0000,0.0000,0.0000,2.3
314,0.7445,0.6228,0.6996,0.4353,0.7445,0.7445,0.0000,0.0000,0.0000,2.2
315,0.7415,0.6312,0.7106,0.4356,0.7415,0.7415,0.6081,0.6995,0.4187,3.9
316,0.7471,0.6267,0.7075,0.4411,0.7471,0.7471,0.0000,0.0000,0.0000,2.1
317,0.7339,0.6312,0.7108,0.4192,0.7339,0.7339,0.0000,0.0000,0.0000,2.1
318,0.7464,0.6270,0.7117,0.4340,0.7464,0.7464,0.0000,0.0000,0.0000,2.1
319,0.7336,0.6362,0.7220,0.4243,0.7336,0.7336,0.0000,0.0000,0.0000,2.2
320,0.7444,0.6245,0.7004,0.4319,0.7444,0.7444,0.6059,0.6670,0.4351,3.9
321,0.7425,0.6224,0.7021,0.4333,0.7425,0.7425,0.0000,0.0000,0.0000,2.1
322,0.7367,0.6300,0.7123,0.4305,0.7367,0.7367,0.0000,0.0000,0.0000,2.1
323,0.7405,0.6275,0.7099,0.4285,0.7405,0.7405,0.0000,0.0000,0.0000,2.2
324,0.7478,0.6242,0.7043,0.4396,0.7478,0.7478,0.0000,0.0000,0.0000,2.2
325,0.7336,0.6271,0.7074,0.4232,0.7336,0.7336,0.6282,0.7005,0.4082,4.2
326,0.7489,0.6276,0.7037,0.4384,0.7489,0.7489,0.0000,0.0000,0.0000,2.2
327,0.7390,0.6299,0.7092,0.4275,0.7390,0.7390,0.0000,0.0000,0.0000,2.3
328,0.7461,0.6257,0.7081,0.4369,0.7461,0.7461,0.0000,0.0000,0.0000,2.1
329,0.7407,0.6313,0.7084,0.4319,0.7407,0.7407,0.0000,0.0000,0.0000,2.3
330,0.7332,0.6353,0.7171,0.4186,0.7332,0.7332,0.6165,0.7170,0.4356,4.0
331,0.7409,0.6304,0.7131,0.4344,0.7409,0.7409,0.0000,0.0000,0.0000,2.2
332,0.7395,0.6284,0.7025,0.4302,0.7395,0.7395,0.0000,0.0000,0.0000,2.1
333,0.7442,0.6264,0.7070,0.4296,0.7442,0.7442,0.0000,0.0000,0.0000,2.1
334,0.7328,0.6315,0.7067,0.4193,0.7328,0.7328,0.0000,0.0000,0.0000,2.2
335,0.7430,0.6256,0.7010,0.4319,0.7430,0.7430,0.6576,0.7450,0.3918,4.0
336,0.7521,0.6226,0.7018,0.4468,0.7521,0.7521,0.0000,0.0000,0.0000,2.1
337,0.7352,0.6280,0.7079,0.4247,0.7352,0.7352,0.0000,0.0000,0.0000,2.1
338,0.7399,0.6272,0.7017,0.4295,0.7399,0.7399,0.0000,0.0000,0.0000,2.1
339,0.7330,0.6387,0.7194,0.4246,0.7330,0.7330,0.0000,0.0000,0.0000,2.2
340,0.7404,0.6241,0.7042,0.4299,0.7404,0.7404,0.6411,0.7155,0.3940,3.9
341,0.7372,0.6283,0.7082,0.4332,0.7372,0.7372,0.0000,0.0000,0.0000,2.1
342,0.7383,0.6239,0.6998,0.4338,0.7383,0.7383,0.0000,0.0000,0.0000,2.1
343,0.7334,0.6297,0.7110,0.4165,0.7334,0.7334,0.0000,0.0000,0.0000,2.2
344,0.7464,0.6226,0.7039,0.4406,0.7464,0.7464,0.0000,0.0000,0.0000,2.2
345,0.7368,0.6330,0.7100,0.4273,0.7368,0.7368,0.6386,0.7460,0.3900,4.5
346,0.7316,0.6331,0.7125,0.4247,0.7316,0.7316,0.0000,0.0000,0.0000,2.2
347,0.7390,0.6325,0.7141,0.4321,0.7390,0.7390,0.0000,0.0000,0.0000,2.1
348,0.7374,0.6337,0.7194,0.4313,0.7374,0.7374,0.0000,0.0000,0.0000,2.0
349,0.7437,0.6272,0.7053,0.4348,0.7437,0.7437,0.0000,0.0000,0.0000,2.0
350,0.7519,0.6179,0.6920,0.4480,0.7519,0.7519,0.6282,0.7015,0.4301,3.7
351,0.7395,0.6317,0.7190,0.4335,0.7395,0.7395,0.0000,0.0000,0.0000,2.1
352,0.7396,0.6321,0.7134,0.4314,0.7396,0.7396,0.0000,0.0000,0.0000,2.1
353,0.7431,0.6252,0.7015,0.4377,0.7431,0.7431,0.0000,0.0000,0.0000,2.2
354,0.7297,0.6326,0.7158,0.4194,0.7297,0.7297,0.0000,0.0000,0.0000,2.1
355,0.7351,0.6346,0.7164,0.4225,0.7351,0.7351,0.6365,0.7160,0.4302,3.7
356,0.7422,0.6300,0.7089,0.4326,0.7422,0.7422,0.0000,0.0000,0.0000,2.1
357,0.7420,0.6223,0.7029,0.4352,0.7420,0.7420,0.0000,0.0000,0.0000,2.1
358,0.7361,0.6297,0.7075,0.4266,0.7361,0.7361,0.0000,0.0000,0.0000,2.2
359,0.7371,0.6345,0.7159,0.4319,0.7371,0.7371,0.0000,0.0000,0.0000,2.1
360,0.7598,0.6110,0.6857,0.4502,0.7598,0.7598,0.6211,0.6975,0.3934,3.9
361,0.7521,0.6205,0.6925,0.4472,0.7521,0.7521,0.0000,0.0000,0.0000,2.2
362,0.7575,0.6171,0.6943,0.4521,0.7575,0.7575,0.0000,0.0000,0.0000,2.0
363,0.7333,0.6300,0.7050,0.4176,0.7333,0.7333,0.0000,0.0000,0.0000,2.1
364,0.7342,0.6287,0.7118,0.4292,0.7342,0.7342,0.0000,0.0000,0.0000,2.2
365,0.7335,0.6285,0.7119,0.4240,0.7335,0.7335,0.6336,0.7350,0.4454,4.7
366,0.7470,0.6256,0.7064,0.4431,0.7470,0.7470,0.0000,0.0000,0.0000,2.6
367,0.7451,0.6288,0.7133,0.4349,0.7451,0.7451,0.0000,0.0000,0.0000,2.3
368,0.7425,0.6267,0.7053,0.4331,0.7425,0.7425,0.0000,0.0000,0.0000,2.1
369,0.7422,0.6303,0.7171,0.4336,0.7422,0.7422,0.0000,0.0000,0.0000,2.1
370,0.7313,0.6323,0.7153,0.4229,0.7313,0.7313,0.6310,0.7245,0.4078,3.7
371,0.7464,0.6232,0.7030,0.4378,0.7464,0.7464,0.0000,0.0000,0.0000,2.2
372,0.7423,0.6234,0.7001,0.4323,0.7423,0.7423,0.0000,0.0000,0.0000,2.1
373,0.7376,0.6286,0.7113,0.4303,0.7376,0.7376,0.0000,0.0000,0.0000,2.1
374,0.7384,0.6251,0.7054,0.4279,0.7384,0.7384,0.0000,0.0000,0.0000,2.1
375,0.7308,0.6311,0.7150,0.4243,0.7308,0.7308,0.6249,0.7110,0.4129,3.9
376,0.7268,0.6316,0.7114,0.4219,0.7268,0.7268,0.0000,0.0000,0.0000,2.2
377,0.7490,0.6228,0.7060,0.4424,0.7490,0.7490,0.0000,0.0000,0.0000,2.3
378,0.7317,0.6281,0.7126,0.4157,0.7317,0.7317,0.0000,0.0000,0.0000,2.3
379,0.7342,0.6320,0.7167,0.4259,0.7342,0.7342,0.0000,0.0000,0.0000,2.1
380,0.7450,0.6289,0.7054,0.4423,0.7450,0.7450,0.6170,0.7020,0.4370,3.7
381,0.7485,0.6192,0.7020,0.4388,0.7485,0.7485,0.0000,0.0000,0.0000,2.1
382,0.7346,0.6349,0.7152,0.4241,0.7346,0.7346,0.0000,0.0000,0.0000,2.1
383,0.7453,0.6247,0.7070,0.4337,0.7453,0.7453,0.0000,0.0000,0.0000,2.1
384,0.7528,0.6200,0.6921,0.4468,0.7528,0.7528,0.0000,0.0000,0.0000,2.2
385,0.7412,0.6269,0.7042,0.4298,0.7412,0.7412,0.6336,0.7130,0.4225,3.7
386,0.7340,0.6270,0.7086,0.4251,0.7340,0.7340,0.0000,0.0000,0.0000,2.1
387,0.7321,0.6315,0.7126,0.4255,0.7321,0.7321,0.0000,0.0000,0.0000,2.1
388,0.7286,0.6342,0.7189,0.4246,0.7286,0.7286,0.0000,0.0000,0.0000,2.2
389,0.7221,0.6380,0.7193,0.4148,0.7221,0.7221,0.0000,0.0000,0.0000,2.1
390,0.7520,0.6172,0.6978,0.4445,0.7520,0.7520,0.6275,0.7210,0.4063,3.8
391,0.7481,0.6205,0.6979,0.4442,0.7481,0.7481,0.0000,0.0000,0.0000,2.0
392,0.7265,0.6376,0.7137,0.4181,0.7265,0.7265,0.0000,0.0000,0.0000,2.0
393,0.7343,0.6302,0.7015,0.4232,0.7343,0.7343,0.0000,0.0000,0.0000,2.0
394,0.7407,0.6309,0.7194,0.4380,0.7407,0.7407,0.0000,0.0000,0.0000,2.0
395,0.7392,0.6232,0.7002,0.4276,0.7392,0.7392,0.6281,0.7020,0.4584,3.7
396,0.7417,0.6279,0.7096,0.4384,0.7417,0.7417,0.0000,0.0000,0.0000,2.0
397,0.7434,0.6250,0.7003,0.4323,0.7434,0.7434,0.0000,0.0000,0.0000,2.0
398,0.7455,0.6242,0.6989,0.4402,0.7455,0.7455,0.0000,0.0000,0.0000,2.1
399,0.7435,0.6279,0.7084,0.4347,0.7435,0.7435,0.0000,0.0000,0.0000,2.1
400,0.7494,0.6250,0.7092,0.4411,0.7494,0.7494,0.6577,0.7610,0.3918,3.7
