epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
249,1.2998,0.3970,0.4632,0.6721,0.4315,0.3296,0.0000,0.0000,0.0000,0.9
250,1.2952,0.3982,0.4730,0.6721,0.4309,0.3298,0.3620,0.4170,0.7072,2.6
251,1.3462,0.3750,0.4435,0.7086,0.4539,0.3558,0.0000,0.0000,0.0000,2.3
252,1.3403,0.3775,0.4513,0.7042,0.4497,0.3547,0.0000,0.0000,0.0000,0.9
253,1.3364,0.3798,0.4435,0.6979,0.4468,0.3513,0.0000,0.0000,0.0000,0.9
254,1.3411,0.3826,0.4506,0.7012,0.4477,0.3519,0.0000,0.0000,0.0000,0.9
255,1.3364,0.3796,0.4547,0.6983,0.4477,0.3503,0.3638,0.4325,0.6858,2.6
256,1.3293,0.3803,0.4515,0.6964,0.4468,0.3490,0.0000,0.0000,0.0000,1.0
257,1.3252,0.3839,0.4538,0.6914,0.4434,0.3439,0.0000,0.0000,0.0000,1.0
258,1.3251,0.3876,0.4624,0.6893,0.4424,0.3444,0.0000,0.0000,0.0000,1.0
259,1.3265,0.3849,0.4582,0.6906,0.4427,0.3441,0.0000,0.0000,0.0000,0.9
260,1.3267,0.3856,0.4568,0.6922,0.4431,0.3464,0.4103,0.4875,0.6558,2.7
261,1.3289,0.3837,0.4565,0.6916,0.4454,0.3447,0.0000,0.0000,0.0000,0.9
262,1.3204,0.3900,0.4628,0.6857,0.4413,0.3418,0.0000,0.0000,0.0000,0.9
263,1.3213,0.3886,0.4678,0.6871,0.4414,0.3416,0.0000,0.0000,0.0000,0.9
264,1.3207,0.3869,0.4570,0.6852,0.4407,0.3415,0.0000,0.0000,0.0000,1.0
265,1.3250,0.3923,0.4694,0.6876,0.4442,0.3408,0.3841,0.4525,0.7006,2.5
266,1.3230,0.3840,0.4568,0.6913,0.4451,0.3465,0.0000,0.0000,0.0000,0.9
267,1.3133,0.3895,0.4614,0.6826,0.4408,0.3375,0.0000,0.0000,0.0000,0.9
268,1.3164,0.3873,0.4626,0.6864,0.4416,0.3410,0.0000,0.0000,0.0000,0.9
269,1.3197,0.3892,0.4682,0.6877,0.4435,0.3419,0.0000,0.0000,0.0000,0.9
270,1.3147,0.3863,0.4589,0.6831,0.4403,0.3381,0.3624,0.4315,0.7112,2.5
