epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
271,0.6224,0.6947,0.7864,0.3587,0.2469,0.1207,0.0000,0.0000,0.0000,1.0
272,0.6172,0.6972,0.7873,0.3553,0.2468,0.1193,0.0000,0.0000,0.0000,0.9
273,0.6156,0.6995,0.7940,0.3560,0.2468,0.1193,0.0000,0.0000,0.0000,0.9
274,0.6208,0.6980,0.7938,0.3575,0.2472,0.1205,0.0000,0.0000,0.0000,0.9
275,0.6186,0.6984,0.7936,0.3570,0.2479,0.1198,0.6806,0.7745,0.3887,2.9
276,0.6313,0.6927,0.7801,0.3672,0.2516,0.1277,0.0000,0.0000,0.0000,2.5
277,0.6292,0.6917,0.7789,0.3681,0.2535,0.1271,0.0000,0.0000,0.0000,0.9
278,0.6231,0.6983,0.7849,0.3601,0.2488,0.1235,0.0000,0.0000,0.0000,0.9
279,0.6239,0.6948,0.7839,0.3617,0.2505,0.1233,0.0000,0.0000,0.0000,0.9
280,0.6278,0.6931,0.7811,0.3660,0.2523,0.1261,0.6930,0.7845,0.3472,2.9
281,0.6243,0.6957,0.7849,0.3622,0.2514,0.1233,0.0000,0.0000,0.0000,0.9
282,0.6212,0.6957,0.7806,0.3608,0.2490,0.1238,0.0000,0.0000,0.0000,0.9
283,0.6183,0.6987,0.7863,0.3571,0.2462,0.1231,0.0000,0.0000,0.0000,1.0
284,0.6268,0.6930,0.7801,0.3653,0.2521,0.1255,0.0000,0.0000,0.0000,0.9
285,0.6204,0.6966,0.7808,0.3596,0.2481,0.1240,0.7112,0.7865,0.3487,2.8
286,0.6204,0.6976,0.7849,0.3603,0.2493,0.1228,0.0000,0.0000,0.0000,0.9
287,0.6236,0.6946,0.7805,0.3622,0.2492,0.1251,0.0000,0.0000,0.0000,1.0
288,0.6181,0.6993,0.7869,0.3568,0.2468,0.1217,0.0000,0.0000,0.0000,0.9
289,0.6199,0.6980,0.7855,0.3579,0.2477,0.1218,0.0000,0.0000,0.0000,0.9
290,0.6196,0.6968,0.7824,0.3595,0.2494,0.1222,0.6830,0.7795,0.3825,2.9
291,0.6182,0.6993,0.7887,0.3569,0.2479,0.1204,0.0000,0.0000,0.0000,1.0
292,0.6203,0.6965,0.7850,0.3587,0.2472,0.1236,0.0000,0.0000,0.0000,1.0
293,0.6195,0.6991,0.7845,0.3564,0.2466,0.1213,0.0000,0.0000,0.0000,1.0
294,0.6209,0.6969,0.7836,0.3578,0.2464,0.1233,0.0000,0.0000,0.0000,1.0
295,0.6176,0.6992,0.7868,0.3557,0.2455,0.1219,0.6849,0.7785,0.3801,2.6
296,0.6201,0.6970,0.7846,0.3594,0.2497,0.1221,0.0000,0.0000,0.0000,0.9
297,0.6158,0.6982,0.7859,0.3547,0.2454,0.1209,0.0000,0.0000,0.0000,0.9
298,0.6173,0.6992,0.7888,0.3573,0.2480,0.1213,0.0000,0.0000,0.0000,0.9
299,0.6169,0.6982,0.7852,0.3587,0.2491,0.1218,0.0000,0.0000,0.0000,0.9
300,0.6159,0.7009,0.7868,0.3507,0.2426,0.1194,0.7161,0.7930,0.3330,2.7
301,0.6213,0.6992,0.7856,0.3581,0.2479,0.1234,0.0000,0.0000,0.0000,2.5
302,0.6220,0.6958,0.7832,0.3617,0.2498,0.1247,0.0000,0.0000,0.0000,1.0
303,0.6193,0.6986,0.7862,0.3604,0.2499,0.1232,0.0000,0.0000,0.0000,0.9
304,0.6219,0.6960,0.7864,0.3635,0.2524,0.1244,0.0000,0.0000,0.0000,0.9
305,0.6230,0.6966,0.7856,0.3624,0.2519,0.1235,0.6838,0.7780,0.3781,2.7
306,0.6187,0.7005,0.7896,0.3570,0.2476,0.1222,0.0000,0.0000,0.0000,1.0
307,0.6188,0.6994,0.7893,0.3587,0.2480,0.1233,0.0000,0.0000,0.0000,1.0
308,0.6219,0.6982,0.7855,0.3585,0.2476,0.1232,0.0000,0.0000,0.0000,0.9
309,0.6201,0.6981,0.7891,0.3599,0.2500,0.1225,0.0000,0.0000,0.0000,0.9
310,0.6175,0.7007,0.7910,0.3569,0.2482,0.1217,0.7019,0.7805,0.3505,2.7
311,0.6204,0.7003,0.7911,0.3591,0.2494,0.1222,0.0000,0.0000,0.0000,0.9
312,0.6171,0.6985,0.7879,0.3589,0.2500,0.1215,0.0000,0.0000,0.0000,1.0
313,0.6164,0.7016,0.7896,0.3569,0.2488,0.1210,0.0000,0.0000,0.0000,0.9
314,0.6189,0.6990,0.7884,0.3581,0.2483,0.1217,0.0000,0.0000,0.0000,0.9
315,0.6138,0.7013,0.7832,0.3545,0.2470,0.1201,0.6928,0.7970,0.3585,2.7
316,0.6170,0.6995,0.7889,0.3597,0.2505,0.1222,0.0000,0.0000,0.0000,0.9
317,0.6145,0.6991,0.7884,0.3542,0.2462,0.1199,0.0000,0.0000,0.0000,0.9
318,0.6120,0.7018,0.7923,0.3542,0.2475,0.1196,0.0000,0.0000,0.0000,1.0
319,0.6154,0.6979,0.7894,0.3594,0.2504,0.1212,0.0000,0.0000,0.0000,0.9
320,0.6153,0.6990,0.7842,0.3595,0.2518,0.1201,0.6811,0.7670,0.3707,2.6
321,0.6153,0.6996,0.7856,0.3566,0.2486,0.1209,0.0000,0.0000,0.0000,0.9
322,0.6150,0.7004,0.7885,0.3570,0.2497,0.1205,0.0000,0.0000,0.0000,0.9
323,0.6150,0.7005,0.7934,0.3570,0.2503,0.1189,0.0000,0.0000,0.0000,0.9
324,0.6137,0.7017,0.7898,0.3556,0.2477,0.1207,0.0000,0.0000,0.0000,0.9
325,0.6143,0.7010,0.7905,0.3569,0.2498,0.1202,0.6948,0.7905,0.3626,2.7
326,0.6392,0.6865,0.7790,0.3737,0.2536,0.1295,0.0000,0.0000,0.0000,2.4
327,0.6390,0.6860,0.7744,0.3750,0.2551,0.1305,0.0000,0.0000,0.0000,0.9
328,0.6345,0.6890,0.7764,0.3717,0.2533,0.1280,0.0000,0.0000,0.0000,0.9
329,0.6333,0.6897,0.7786,0.3680,0.2501,0.1273,0.0000,0.0000,0.0000,0.9
330,0.6323,0.6896,0.7797,0.3697,0.2524,0.1272,0.6814,0.7765,0.3762,2.7
331,0.6364,0.6874,0.7729,0.3726,0.2521,0.1287,0.0000,0.0000,0.0000,0.9
332,0.6325,0.6885,0.7770,0.3698,0.2507,0.1279,0.0000,0.0000,0.0000,0.9
333,0.6322,0.6893,0.7820,0.3675,0.2499,0.1263,0.0000,0.0000,0.0000,0.9
334,0.6296,0.6919,0.7851,0.3675,0.2514,0.1260,0.0000,0.0000,0.0000,0.9
335,0.6314,0.6895,0.7813,0.3706,0.2533,0.1269,0.7021,0.8015,0.3578,2.7
336,0.6290,0.6928,0.7823,0.3645,0.2486,0.1252,0.0000,0.0000,0.0000,0.9
337,0.6315,0.6897,0.7764,0.3690,0.2511,0.1278,0.0000,0.0000,0.0000,0.9
338,0.6312,0.6907,0.7828,0.3690,0.2529,0.1260,0.0000,0.0000,0.0000,0.9
339,0.6278,0.6938,0.7862,0.3637,0.2486,0.1249,0.0000,0.0000,0.0000,0.9
340,0.6301,0.6901,0.7779,0.3684,0.2500,0.1273,0.6910,0.7610,0.3501,2.7
341,0.6293,0.6937,0.7847,0.3650,0.2494,0.1253,0.0000,0.0000,0.0000,0.9
342,0.6317,0.6913,0.7781,0.3674,0.2505,0.1263,0.0000,0.0000,0.0000,0.9
343,0.6373,0.6871,0.7814,0.3721,0.2527,0.1294,0.0000,0.0000,0.0000,0.9
344,0.6302,0.6926,0.7886,0.3675,0.2513,0.1258,0.0000,0.0000,0.0000,0.9
345,0.6350,0.6894,0.7813,0.3699,0.2502,0.1283,0.6868,0.7760,0.3879,2.5
346,0.6327,0.6917,0.7813,0.3673,0.2487,0.1268,0.0000,0.0000,0.0000,0.9
347,0.6293,0.6915,0.7850,0.3670,0.2509,0.1256,0.0000,0.0000,0.0000,1.0
348,0.6321,0.6901,0.7798,0.3695,0.2521,0.1267,0.0000,0.0000,0.0000,0.9
349,0.6264,0.6943,0.7866,0.3632,0.2494,0.1237,0.0000,0.0000,0.0000,0.9
350,0.6276,0.6934,0.7761,0.3643,0.2479,0.1253,0.6916,0.7755,0.3728,2.6
351,0.6222,0.6980,0.7901,0.3570,0.2463,0.1208,0.0000,0.0000,0.0000,2.4
352,0.6165,0.7000,0.7889,0.3540,0.2442,0.1198,0.0000,0.0000,0.0000,0.9
353,0.6190,0.7009,0.7928,0.3546,0.2450,0.1201,0.0000,0.0000,0.0000,0.9
354,0.6208,0.6983,0.7851,0.3558,0.2439,0.1214,0.0000,0.0000,0.0000,0.9
355,0.6153,0.7017,0.7917,0.3528,0.2434,0.1191,0.6909,0.7735,0.3662,2.8
356,0.6213,0.6989,0.7894,0.3561,0.2448,0.1210,0.0000,0.0000,0.0000,0.9
357,0.6190,0.6999,0.7904,0.3550,0.2453,0.1199,0.0000,0.0000,0.0000,0.9
358,0.6158,0.7027,0.7932,0.3506,0.2420,0.1187,0.0000,0.0000,0.0000,1.0
359,0.6241,0.6967,0.7883,0.3592,0.2467,0.1221,0.0000,0.0000,0.0000,1.0
360,0.6212,0.7007,0.7942,0.3543,0.2440,0.1207,0.6789,0.7655,0.3879,2.7
361,0.6180,0.7017,0.7906,0.3529,0.2436,0.1197,0.0000,0.0000,0.0000,0.9
362,0.6165,0.7013,0.7900,0.3520,0.2430,0.1187,0.0000,0.0000,0.0000,0.9
363,0.6147,0.7008,0.7929,0.3522,0.2440,0.1186,0.0000,0.0000,0.0000,0.9
364,0.6164,0.7012,0.7920,0.3525,0.2442,0.1182,0.0000,0.0000,0.0000,0.9
365,0.6158,0.7023,0.7951,0.3524,0.2434,0.1194,0.6943,0.7625,0.3592,2.7
366,0.6172,0.7007,0.7922,0.3533,0.2445,0.1191,0.0000,0.0000,0.0000,0.9
367,0.6131,0.7024,0.7912,0.3496,0.2410,0.1185,0.0000,0.0000,0.0000,0.9
368,0.6165,0.7006,0.7919,0.3517,0.2418,0.1195,0.0000,0.0000,0.0000,0.9
369,0.6151,0.7028,0.7939,0.3498,0.2415,0.1184,0.0000,0.0000,0.0000,0.9
370,0.6192,0.7002,0.7928,0.3549,0.2450,0.1204,0.6818,0.7785,0.3803,2.8
371,0.6144,0.7020,0.7901,0.3507,0.2424,0.1187,0.0000,0.0000,0.0000,0.9
372,0.6145,0.7017,0.7932,0.3488,0.2410,0.1173,0.0000,0.0000,0.0000,0.9
373,0.6198,0.6997,0.7916,0.3554,0.2449,0.1204,0.0000,0.0000,0.0000,0.9
374,0.6137,0.7027,0.7981,0.3495,0.2418,0.1175,0.0000,0.0000,0.0000,0.9
375,0.6130,0.7040,0.7952,0.3492,0.2408,0.1184,0.6925,0.7840,0.3690,2.6
376,0.6257,0.6950,0.7819,0.3611,0.2465,0.1250,0.0000,0.0000,0.0000,2.4
377,0.6222,0.6973,0.7879,0.3587,0.2466,0.1227,0.0000,0.0000,0.0000,0.9
378,0.6288,0.6918,0.7794,0.3649,0.2491,0.1261,0.0000,0.0000,0.0000,0.9
379,0.6260,0.6934,0.7822,0.3635,0.2487,0.1253,0.0000,0.0000,0.0000,0.9
380,0.6288,0.6923,0.7811,0.3643,0.2478,0.1277,0.6912,0.7955,0.3753,2.6
381,0.6267,0.6936,0.7828,0.3632,0.2492,0.1246,0.0000,0.0000,0.0000,1.1
382,0.6310,0.6916,0.7783,0.3665,0.2494,0.1265,0.0000,0.0000,0.0000,1.0
383,0.6295,0.6892,0.7773,0.3689,0.2513,0.1281,0.0000,0.0000,0.0000,0.9
384,0.6236,0.6941,0.7859,0.3620,0.2489,0.1240,0.0000,0.0000,0.0000,0.9
385,0.6261,0.6946,0.7834,0.3619,0.2478,0.1249,0.7130,0.8120,0.3414,2.7
386,0.6309,0.6914,0.7815,0.3654,0.2490,0.1270,0.0000,0.0000,0.0000,0.9
387,0.6263,0.6934,0.7774,0.3637,0.2483,0.1253,0.0000,0.0000,0.0000,0.9
388,0.6267,0.6947,0.7842,0.3630,0.2488,0.1252,0.0000,0.0000,0.0000,0.9
389,0.6259,0.6938,0.7822,0.3627,0.2484,0.1251,0.0000,0.0000,0.0000,0.9
390,0.6308,0.6925,0.7796,0.3672,0.2513,0.1266,0.7000,0.7665,0.3393,2.6
391,0.6250,0.6950,0.7822,0.3602,0.2462,0.1240,0.0000,0.0000,0.0000,0.9
392,0.6265,0.6929,0.7799,0.3622,0.2472,0.1252,0.0000,0.0000,0.0000,0.9
393,0.6253,0.6939,0.7847,0.3636,0.2497,0.1248,0.0000,0.0000,0.0000,0.9
394,0.6239,0.6944,0.7815,0.3614,0.2476,0.1236,0.0000,0.0000,0.0000,0.9
395,0.6213,0.6981,0.7864,0.3589,0.2456,0.1238,0.7195,0.8065,0.3230,2.6
396,0.6265,0.6943,0.7822,0.3637,0.2491,0.1253,0.0000,0.0000,0.0000,0.9
397,0.6252,0.6944,0.7837,0.3625,0.2480,0.1256,0.0000,0.0000,0.0000,0.8
398,0.6264,0.6953,0.7826,0.3616,0.2472,0.1245,0.0000,0.0000,0.0000,0.9
399,0.6249,0.6948,0.7830,0.3614,0.2467,0.1252,0.0000,0.0000,0.0000,0.9
400,0.6280,0.6946,0.7818,0.3613,0.2476,0.1247,0.7152,0.8095,0.3147,2.7
