epoch,loss,acc,acc_final20,norm,early,late,val_acc,val_acc_f20,val_norm,time_s
271,0.5921,0.7157,0.8024,0.3340,0.2328,0.1133,0.0000,0.0000,0.0000,1.0
272,0.5860,0.7206,0.8088,0.3279,0.2303,0.1096,0.0000,0.0000,0.0000,0.9
273,0.5888,0.7171,0.8030,0.3302,0.2307,0.1106,0.0000,0.0000,0.0000,1.0
274,0.5907,0.7163,0.8061,0.3340,0.2342,0.1117,0.0000,0.0000,0.0000,1.0
275,0.5925,0.7172,0.8034,0.3315,0.2314,0.1114,0.6997,0.7730,0.3538,2.9
276,0.6112,0.7040,0.7874,0.3500,0.2402,0.1210,0.0000,0.0000,0.0000,2.5
277,0.6046,0.7068,0.7886,0.3436,0.2378,0.1168,0.0000,0.0000,0.0000,1.0
278,0.6053,0.7081,0.7907,0.3442,0.2381,0.1166,0.0000,0.0000,0.0000,1.0
279,0.6066,0.7084,0.7940,0.3432,0.2357,0.1168,0.0000,0.0000,0.0000,1.0
280,0.6002,0.7105,0.7925,0.3378,0.2338,0.1142,0.7247,0.8145,0.3073,2.8
281,0.6046,0.7082,0.7942,0.3446,0.2385,0.1172,0.0000,0.0000,0.0000,1.0
282,0.5989,0.7096,0.7939,0.3416,0.2369,0.1156,0.0000,0.0000,0.0000,1.0
283,0.6039,0.7098,0.8000,0.3429,0.2382,0.1158,0.0000,0.0000,0.0000,1.0
284,0.5966,0.7116,0.7975,0.3386,0.2357,0.1134,0.0000,0.0000,0.0000,1.0
285,0.5981,0.7125,0.7965,0.3388,0.2364,0.1138,0.7187,0.7985,0.3329,3.0
286,0.6018,0.7091,0.7901,0.3420,0.2375,0.1149,0.0000,0.0000,0.0000,1.0
287,0.5982,0.7126,0.7980,0.3380,0.2371,0.1118,0.0000,0.0000,0.0000,1.0
288,0.6021,0.7095,0.7954,0.3425,0.2375,0.1163,0.0000,0.0000,0.0000,1.0
289,0.5982,0.7119,0.7988,0.3373,0.2349,0.1126,0.0000,0.0000,0.0000,1.1
290,0.5979,0.7106,0.7946,0.3383,0.2362,0.1134,0.7304,0.8165,0.3036,2.9
291,0.5984,0.7108,0.7938,0.3396,0.2365,0.1140,0.0000,0.0000,0.0000,1.0
292,0.5977,0.7119,0.7989,0.3384,0.2353,0.1129,0.0000,0.0000,0.0000,0.9
293,0.5952,0.7145,0.7990,0.3369,0.2360,0.1121,0.0000,0.0000,0.0000,1.0
294,0.5924,0.7148,0.7976,0.3337,0.2335,0.1109,0.0000,0.0000,0.0000,1.0
295,0.5960,0.7129,0.7985,0.3380,0.2360,0.1128,0.7242,0.8150,0.3198,2.8
296,0.5952,0.7133,0.7980,0.3368,0.2353,0.1113,0.0000,0.0000,0.0000,1.0
297,0.5942,0.7129,0.7993,0.3390,0.2380,0.1118,0.0000,0.0000,0.0000,0.9
298,0.5929,0.7117,0.7976,0.3370,0.2375,0.1096,0.0000,0.0000,0.0000,0.9
299,0.5891,0.7167,0.8047,0.3328,0.2346,0.1086,0.0000,0.0000,0.0000,0.9
300,0.5938,0.7147,0.7985,0.3345,0.2331,0.1117,0.7029,0.7890,0.3462,2.9
301,0.6089,0.7054,0.7918,0.3511,0.2425,0.1219,0.0000,0.0000,0.0000,2.6
302,0.6019,0.7092,0.7950,0.3448,0.2402,0.1174,0.0000,0.0000,0.0000,1.1
303,0.6050,0.7084,0.7881,0.3465,0.2397,0.1198,0.0000,0.0000,0.0000,1.0
304,0.6065,0.7081,0.7938,0.3434,0.2380,0.1174,0.0000,0.0000,0.0000,0.9
305,0.6065,0.7087,0.7897,0.3448,0.2374,0.1194,0.6916,0.7810,0.3592,2.8
306,0.6027,0.7089,0.7920,0.3438,0.2389,0.1177,0.0000,0.0000,0.0000,1.0
307,0.6014,0.7099,0.7952,0.3413,0.2363,0.1175,0.0000,0.0000,0.0000,1.0
308,0.6004,0.7078,0.7945,0.3429,0.2387,0.1167,0.0000,0.0000,0.0000,1.0
309,0.6023,0.7103,0.7925,0.3435,0.2377,0.1181,0.0000,0.0000,0.0000,1.0
310,0.6019,0.7092,0.7925,0.3433,0.2384,0.1178,0.6961,0.7680,0.3677,2.9
311,0.5993,0.7104,0.7946,0.3422,0.2387,0.1166,0.0000,0.0000,0.0000,1.0
312,0.6049,0.7070,0.7939,0.3459,0.2396,0.1178,0.0000,0.0000,0.0000,1.0
313,0.5977,0.7126,0.7964,0.3399,0.2375,0.1154,0.0000,0.0000,0.0000,1.0
314,0.6004,0.7090,0.7855,0.3400,0.2348,0.1163,0.0000,0.0000,0.0000,1.0
315,0.5995,0.7124,0.7959,0.3397,0.2363,0.1164,0.7191,0.8155,0.3383,2.9
316,0.6002,0.7078,0.7910,0.3429,0.2378,0.1169,0.0000,0.0000,0.0000,0.9
317,0.5966,0.7115,0.7965,0.3401,0.2367,0.1158,0.0000,0.0000,0.0000,0.9
318,0.5990,0.7113,0.7995,0.3420,0.2381,0.1166,0.0000,0.0000,0.0000,0.9
319,0.5975,0.7126,0.8004,0.3395,0.2369,0.1153,0.0000,0.0000,0.0000,0.9
320,0.5960,0.7137,0.7978,0.3387,0.2367,0.1144,0.6676,0.7700,0.4077,2.7
321,0.5999,0.7104,0.7925,0.3424,0.2385,0.1161,0.0000,0.0000,0.0000,0.9
322,0.5957,0.7140,0.7996,0.3385,0.2361,0.1155,0.0000,0.0000,0.0000,0.9
323,0.6011,0.7100,0.7936,0.3421,0.2376,0.1166,0.0000,0.0000,0.0000,0.9
324,0.5959,0.7142,0.7938,0.3374,0.2351,0.1146,0.0000,0.0000,0.0000,0.9
325,0.5986,0.7095,0.7942,0.3418,0.2382,0.1158,0.7358,0.8220,0.3092,2.7
326,0.6035,0.7079,0.7906,0.3399,0.2342,0.1148,0.0000,0.0000,0.0000,2.5
327,0.6030,0.7085,0.7915,0.3395,0.2338,0.1157,0.0000,0.0000,0.0000,1.0
328,0.5997,0.7078,0.7901,0.3412,0.2349,0.1164,0.0000,0.0000,0.0000,1.0
329,0.5982,0.7093,0.7945,0.3387,0.2338,0.1150,0.0000,0.0000,0.0000,0.9
330,0.5987,0.7096,0.7940,0.3387,0.2333,0.1153,0.7125,0.7980,0.3246,3.0
331,0.6012,0.7090,0.7927,0.3400,0.2343,0.1157,0.0000,0.0000,0.0000,0.9
332,0.6003,0.7104,0.7929,0.3370,0.2319,0.1145,0.0000,0.0000,0.0000,1.0
333,0.5950,0.7108,0.7981,0.3349,0.2318,0.1126,0.0000,0.0000,0.0000,1.0
334,0.5990,0.7111,0.7914,0.3363,0.2313,0.1150,0.0000,0.0000,0.0000,1.0
335,0.5994,0.7087,0.7931,0.3389,0.2331,0.1147,0.6878,0.7660,0.3286,2.8
336,0.6014,0.7075,0.7925,0.3415,0.2339,0.1175,0.0000,0.0000,0.0000,1.0
337,0.5988,0.7109,0.7914,0.3364,0.2320,0.1143,0.0000,0.0000,0.0000,1.0
338,0.5976,0.7094,0.7922,0.3368,0.2323,0.1132,0.0000,0.0000,0.0000,0.9
339,0.5966,0.7119,0.7961,0.3348,0.2319,0.1122,0.0000,0.0000,0.0000,1.0
340,0.5945,0.7123,0.7965,0.3344,0.2318,0.1122,0.6921,0.7625,0.3387,2.9
341,0.5955,0.7116,0.7973,0.3331,0.2298,0.1125,0.0000,0.0000,0.0000,1.0
342,0.5950,0.7119,0.7922,0.3335,0.2303,0.1126,0.0000,0.0000,0.0000,0.9
343,0.5979,0.7115,0.7987,0.3345,0.2303,0.1133,0.0000,0.0000,0.0000,1.0
344,0.5960,0.7110,0.7924,0.3366,0.2336,0.1133,0.0000,0.0000,0.0000,0.9
345,0.5974,0.7102,0.7923,0.3372,0.2325,0.1132,0.6863,0.7740,0.3491,2.8
346,0.5958,0.7125,0.7975,0.3359,0.2322,0.1135,0.0000,0.0000,0.0000,0.9
347,0.5972,0.7116,0.7882,0.3334,0.2295,0.1134,0.0000,0.0000,0.0000,1.0
348,0.5954,0.7130,0.7955,0.3332,0.2302,0.1124,0.0000,0.0000,0.0000,0.9
349,0.5914,0.7132,0.7961,0.3344,0.2317,0.1125,0.0000,0.0000,0.0000,1.0
350,0.5946,0.7134,0.7980,0.3352,0.2326,0.1126,0.6901,0.7685,0.3457,2.8
351,0.5941,0.7134,0.7937,0.3329,0.2311,0.1122,0.0000,0.0000,0.0000,2.5
352,0.5954,0.7128,0.7947,0.3335,0.2307,0.1130,0.0000,0.0000,0.0000,0.9
353,0.5942,0.7170,0.7971,0.3305,0.2298,0.1112,0.0000,0.0000,0.0000,0.9
354,0.5960,0.7115,0.7956,0.3327,0.2309,0.1117,0.0000,0.0000,0.0000,1.0
355,0.5921,0.7144,0.7974,0.3314,0.2310,0.1109,0.7159,0.8105,0.3403,2.8
356,0.5990,0.7122,0.7923,0.3366,0.2335,0.1130,0.0000,0.0000,0.0000,0.9
357,0.5981,0.7120,0.7930,0.3370,0.2347,0.1136,0.0000,0.0000,0.0000,0.9
358,0.5933,0.7150,0.7981,0.3323,0.2314,0.1114,0.0000,0.0000,0.0000,0.9
359,0.5948,0.7121,0.7962,0.3349,0.2326,0.1133,0.0000,0.0000,0.0000,1.0
360,0.5943,0.7129,0.7978,0.3346,0.2325,0.1124,0.6944,0.7815,0.3521,2.8
361,0.5962,0.7118,0.7921,0.3345,0.2320,0.1131,0.0000,0.0000,0.0000,0.9
362,0.5937,0.7124,0.7930,0.3344,0.2318,0.1124,0.0000,0.0000,0.0000,0.9
363,0.5911,0.7163,0.7992,0.3313,0.2319,0.1104,0.0000,0.0000,0.0000,0.9
364,0.5913,0.7148,0.7970,0.3319,0.2312,0.1113,0.0000,0.0000,0.0000,1.0
365,0.5940,0.7148,0.7969,0.3332,0.2325,0.1113,0.7058,0.8060,0.3444,2.8
366,0.5924,0.7155,0.7940,0.3319,0.2315,0.1111,0.0000,0.0000,0.0000,1.0
367,0.5928,0.7156,0.7981,0.3333,0.2326,0.1114,0.0000,0.0000,0.0000,1.0
368,0.5899,0.7169,0.8016,0.3296,0.2297,0.1105,0.0000,0.0000,0.0000,0.9
369,0.5947,0.7125,0.7953,0.3354,0.2335,0.1129,0.0000,0.0000,0.0000,0.9
370,0.5944,0.7141,0.7928,0.3335,0.2310,0.1130,0.7173,0.7825,0.3365,2.7
371,0.5946,0.7131,0.7942,0.3341,0.2326,0.1116,0.0000,0.0000,0.0000,0.9
372,0.5912,0.7136,0.7986,0.3336,0.2325,0.1119,0.0000,0.0000,0.0000,0.9
373,0.5937,0.7125,0.7957,0.3324,0.2314,0.1112,0.0000,0.0000,0.0000,0.9
374,0.5923,0.7146,0.7925,0.3320,0.2305,0.1121,0.0000,0.0000,0.0000,0.9
375,0.5928,0.7154,0.7931,0.3322,0.2317,0.1111,0.7328,0.8210,0.3004,2.8
376,0.5924,0.7152,0.8071,0.3334,0.2346,0.1100,0.0000,0.0000,0.0000,2.4
377,0.5934,0.7139,0.8102,0.3349,0.2340,0.1122,0.0000,0.0000,0.0000,1.0
378,0.5945,0.7149,0.8065,0.3344,0.2333,0.1122,0.0000,0.0000,0.0000,1.0
379,0.5957,0.7131,0.8021,0.3347,0.2332,0.1120,0.0000,0.0000,0.0000,0.9
380,0.5919,0.7147,0.8029,0.3329,0.2323,0.1118,0.6954,0.7660,0.3381,2.8
381,0.5946,0.7131,0.8076,0.3340,0.2337,0.1102,0.0000,0.0000,0.0000,0.9
382,0.5913,0.7151,0.8017,0.3326,0.2329,0.1110,0.0000,0.0000,0.0000,0.9
383,0.5956,0.7132,0.8011,0.3354,0.2339,0.1124,0.0000,0.0000,0.0000,0.9
384,0.5955,0.7114,0.8018,0.3354,0.2343,0.1118,0.0000,0.0000,0.0000,1.0
385,0.5899,0.7186,0.8061,0.3279,0.2297,0.1092,0.7126,0.8000,0.3269,2.8
386,0.5919,0.7166,0.8040,0.3317,0.2317,0.1107,0.0000,0.0000,0.0000,1.0
387,0.5928,0.7150,0.8041,0.3325,0.2333,0.1102,0.0000,0.0000,0.0000,1.0
388,0.5871,0.7197,0.8093,0.3271,0.2299,0.1082,0.0000,0.0000,0.0000,1.1
389,0.5926,0.7149,0.7989,0.3314,0.2323,0.1101,0.0000,0.0000,0.0000,1.0
390,0.5940,0.7141,0.8038,0.3339,0.2339,0.1116,0.7127,0.7915,0.3352,2.7
391,0.5913,0.7137,0.8015,0.3343,0.2344,0.1116,0.0000,0.0000,0.0000,1.0
392,0.5901,0.7164,0.8041,0.3318,0.2329,0.1103,0.0000,0.0000,0.0000,1.0
393,0.5935,0.7153,0.8019,0.3336,0.2323,0.1124,0.0000,0.0000,0.0000,1.0
394,0.5912,0.7152,0.8015,0.3313,0.2317,0.1102,0.0000,0.0000,0.0000,0.9
395,0.5962,0.7120,0.8006,0.3369,0.2350,0.1136,0.7253,0.8170,0.3166,2.8
396,0.5934,0.7150,0.8060,0.3340,0.2338,0.1108,0.0000,0.0000,0.0000,0.9
397,0.5894,0.7166,0.8019,0.3301,0.2306,0.1103,0.0000,0.0000,0.0000,0.9
398,0.5940,0.7124,0.8034,0.3333,0.2328,0.1113,0.0000,0.0000,0.0000,0.9
399,0.5964,0.7126,0.8005,0.3350,0.2333,0.1119,0.0000,0.0000,0.0000,0.9
400,0.5993,0.7116,0.8010,0.3383,0.2350,0.1133,0.7324,0.8020,0.3068,2.8
